,nombre,precio,rating,fecha_entrega
62,Vulc Raid3r Zapatos de Skate para Mujer,706.,4.4 de 5 estrellas,"sáb, 15 de jun "
63,Alphaboost V1 - Tenis de Correr para Hombre,"1,344.",4.3 de 5 estrellas,"sáb, 15 de jun "
64,Running Zapatillas de Running para Hombre,"1,499.",4.3 de 5 estrellas,"dom, 16 de jun "
65,"Duramo 10, Blue Fusion/Cloud White/Lucid Blue, 8",980.,4.2 de 5 estrellas,"mié, 19 de jun "
66,Bravada 2.0 Lifestyle - Zapatos de Lona para Hombre,901.,5.0 de 5 estrellas,"lun, 17 de jun "
67,Tenis Grand Court Joven GW6503 SIMIPIEL Negro,"1,149.",4.6 de 5 estrellas,"sáb, 15 de jun "
68,Freak Spark 23 - Tenis de fútbol para Hombre,"1,074.",4.6 de 5 estrellas,"sáb, 15 de jun "
69,Adidas Men's Forum Low Sneaker,"1,355.",4.5 de 5 estrellas,18 - 19 de jun 
70,Adidas Men's Forum Mid Sneaker,"1,259.",4.7 de 5 estrellas,"sáb, 15 de jun "
71,Tenis de Baloncesto Unisex para niños,"1,099.",4.5 de 5 estrellas,"sáb, 15 de jun "
72,Hoops 3.0 Mid Zapatillas de básquetbol para Hombre,"1,671.",4.4 de 5 estrellas,"sáb, 15 de jun "
73,Tenis de Futbol Rapido para Hombre 3040,819.,4.7 de 5 estrellas,"jue, 13 de jun "
74,Tenis Deportivo para Mujer Negros para Correr,"1,139.",4.5 de 5 estrellas,"sáb, 15 de jun "
75,Tenis Inteligentes Tecnología Hexatec Unisex,"1,299.",3.5 de 5 estrellas,"sáb, 15 de jun "
76,Carteras para Hombre RFID que Bloquean el Dinero Clip de Doble Pliegue Delgado Genuino Billetera de Cuero para Hombres con Ranura para Tarjeta de Crédito en La ventana con ID De bolsillo,199.,4.0 de 5 estrellas,26 de jun - 2 de jul 
77,Sneaker Sneaker para Hombre,"1,340.",4.6 de 5 estrellas,18 - 21 de jun 
78,Swift Run Tenis para Hombre,"1,773.",4.6 de 5 estrellas,"sáb, 15 de jun "
79,Grand Court 2.0 Zapatos de Tenis para Unisex-niños,"1,070.",4.4 de 5 estrellas,"dom, 16 de jun "
80,Grand Court 2.0 Zapatos de Tenis para Unisex-niños,837.,4.5 de 5 estrellas,"sáb, 15 de jun "
81,Grand Court 2.0 Zapatos de Tenis para Mujer,740.,4.9 de 5 estrellas,"jue, 13 de jun "
82,Originals Unisex-Child Ozelia Sneaker,"1,188.",4.6 de 5 estrellas,"mié, 19 de jun "
83,Tech Response SL 3 - Zapatos de Golf Zapatillas para Hombre,698.,4.4 de 5 estrellas,"mar, 18 de jun "
84,Adidas Mens,"1,299.",4.6 de 5 estrellas,"sáb, 15 de jun "
85,Men's Superstar Track Jacket,727.,4.5 de 5 estrellas,"sáb, 15 de jun "
86,Tenis Dama Advantage GW7105 SIMIPIEL Blanco,642.,4.7 de 5 estrellas,"sáb, 15 de jun "
87,Avaflash Zapatillas para Mujer,"1,594.",4.4 de 5 estrellas,"mié, 19 de jun "
88,Grand Court 2.0 - Elástico unisex para niños pequeños,465.,4.1 de 5 estrellas,"lun, 17 de jun "
89,Forum Mid Tenis para Hombre,"2,817.",4.4 de 5 estrellas,"mié, 19 de jun "
90,W Response Bounce 2 SL Zapatos de Golf para Mujer,"1,490.",4.7 de 5 estrellas,"mié, 19 de jun "
91,Samba OG-B75806 Zapatillas para Hombre,599.,4.5 de 5 estrellas,"mar, 18 de jun "
92,Gamecourt 2.0 - Tenis para Hombre,774.,4.7 de 5 estrellas,"dom, 16 de jun "
93,Tenis Altasport - Blanc/Rosa - Bebe - D96846 - Blanco - 16,"1,369.",4.5 de 5 estrellas,"sáb, 15 de jun "
94,Lite Racer 3.0 Zapatillas para Correr para Mujer,917.,4.4 de 5 estrellas,"lun, 17 de jun "
95,Tenis Caballero Grand Court GW9250 SIMIPIEL BCO,"1,050.",4.5 de 5 estrellas,"mié, 19 de jun "
96,Vestido de Tenis de Club-1 Vestido de Tenis para Mujer,"1,689.",4.3 de 5 estrellas,"lun, 17 de jun "
97,Men's Tech Response 3.0 Golf Shoe,"1,374.",4.4 de 5 estrellas,"sáb, 15 de jun "
98,Zapatillas Deportivas para Mujer,"1,336.",4.4 de 5 estrellas,"jue, 13 de jun "
99,Ozelia Tenis para Hombre,"1,356.",4.6 de 5 estrellas,"mañana, 12 de jun "
100,Swift Run Zapatillas de Correr para Hombre,"1,686.",4.5 de 5 estrellas,"sáb, 15 de jun "
101,Tenis Deportivo para Mujer Negros para Correr,"1,139.",3.5 de 5 estrellas,"sáb, 15 de jun "
102,"DOXUNGOO - Mochila antirrobo, Mochila Impermeable, Mochila para portátil Hombre Mujer Mochila Escolares Aire Libre paracon bloqueo y con USB Puerto y puerto audífonos para Laptop hasta 15.6 (gris)",351.,4.7 de 5 estrellas,"jue, 13 de jun "
103,Bolsa de fútbol con cordón - Mochila de fútbol para niños o niñas también puede llevar básquetbol o vóleibol.,299.,4.6 de 5 estrellas,"mañana, 12 de jun "
104,"Zapatillas de Taekwondo Cómodos Antideslizantes Zapatillas Deportivos de Taekwondo 37, 38, 39, 40, 41, 42 Suministros De Taekwondo Taekwondo",285.,3.9 de 5 estrellas,"sáb, 15 de jun "
105,Advantage Base,"1,299.",4.2 de 5 estrellas,"sáb, 15 de jun "
106,Avery Zapatillas para Unisex Adulto,"1,181.",4.3 de 5 estrellas,"dom, 16 de jun "
107,Zapatos Bajos Forum Tenis para Hombre,"1,686.",4.7 de 5 estrellas,"lun, 17 de jun "
108,Runfalcon 3 - Tenis de Correr para Mujer,"1,308.",4.6 de 5 estrellas,"sáb, 15 de jun "
111,Bravada 2.0 - Tenis de Plataforma Media para Mujer,"1,120.",4.6 de 5 estrellas,"sáb, 15 de jun "
112,Court Team Bounce 2.0 Zapatillas para Mujer,826.,4.6 de 5 estrellas,18 - 19 de jun 
113,Calzado Hombre Hoops 3 Blanco Azul,"1,267.",4.5 de 5 estrellas,"dom, 16 de jun "
114,Men's Postmove Mid Basketball Shoe,"1,329.",4.3 de 5 estrellas,"sáb, 15 de jun "
115,Adidas Mens Samoa Retro Sneaker,"1,245.",4.5 de 5 estrellas,"mié, 19 de jun "
116,Tenis Hombre Blanco Grand Court Base 2 GW9250,"1,461.",4.6 de 5 estrellas,"lun, 17 de jun "
117,Advantage Base - Zapatillas Deportivas para Hombre,"1,199.",4.3 de 5 estrellas,"sáb, 15 de jun "
118,Postmove Mid Zapatos para Basket para Hombre,889.,4.3 de 5 estrellas,"mié, 19 de jun "
119,Coreracer Shoes Zapatillas para Hombre,"1,057.",4.0 de 5 estrellas,"lun, 17 de jun "
120,Adidas Unisex-Child Duramo SL Running Shoe,799.,4.6 de 5 estrellas,"sáb, 15 de jun "
121,"Zapato De Agujeta para Hombre De Trabajo Industrial Piel Genuina Estilo Americano Acojinado Suela Yip, Bajo, 613 ACM","1,303.",4.4 de 5 estrellas,"sáb, 15 de jun "
122,Tenis de Futbol para Hombre 7005,"1,299.",4.6 de 5 estrellas,"mié, 19 de jun "
123,"Zapatos de golf profesionales para hombre, cómodos, sin pinchos, para exteriores, golf, caminar, deportes para hombre","1,124.",4.5 de 5 estrellas,"mar, 18 de jun "
124,Tenis Inteligentes Tecnología Hexatec Unisex,"1,497.",4.4 de 5 estrellas,18 - 19 de jun 
125,Supernova 2 Zapatillas para Correr para Mujer,"1,353.",4.5 de 5 estrellas,"sáb, 15 de jun "
126,"Agent GIL RESTOMOD - Tenis de baloncesto unisex, color rojo/blanco/negro","1,096.",4.0 de 5 estrellas,"sáb, 15 de jun "
127,X_plrboost Zapatillas para Hombre,"1,339.",4.4 de 5 estrellas,"vie, 14 de jun "
128,Supernova + Zapatillas de Correr para Hombre,"1,086.",4.0 de 5 estrellas,"dom, 16 de jun "
129,Unisex-Child Multix Sneaker,"1,971.",4.4 de 5 estrellas,"sáb, 15 de jun "
130,Ultraboost A.rdy W Tenis para Mujer,"1,499.",4.6 de 5 estrellas,19 - 24 de jun 
131,Exhibit B Mid Zapatos para Basket para Mujer,"1,264.",4.6 de 5 estrellas,17 - 20 de jun 
132,Zapatos de Baloncesto Ownthegame 2.0 Zapatillas para Hombre,"1,313.",4.4 de 5 estrellas,19 - 24 de jun 
133,Adidas Men's Racer TR21 Running Shoe,"1,459.",4.5 de 5 estrellas,17 - 20 de jun 
134,Diario 3.0 Zapato para Patinar para Hombre,"1,675.",4.5 de 5 estrellas,"sáb, 15 de jun "
135,Courtflash Speed - Tenis para Hombre,"1,204.",4.7 de 5 estrellas,17 - 18 de jun 
136,"Tenis Blancos Court Platform, Mod. ID1969 (Sistema Tallas Calzado JP, Adulto, Mujer, Medición, 23.0 cm)","1,023.",3.9 de 5 estrellas,"sáb, 15 de jun "
137,Adidas Originals Men's Forum Low Sneaker,896.,4.2 de 5 estrellas,"sáb, 15 de jun "
138,Men's AX2S Hiking Shoes,"1,624.",4.6 de 5 estrellas,"mié, 19 de jun "
139,Sneaker Sneaker para Mujer,"1,089.",4.7 de 5 estrellas,"lun, 17 de jun "
140,"Zapato De Agujeta para Hombre De Trabajo Industrial Piel Genuina Estilo Americano Acojinado Suela Yip, Bajo, 613 ACM","1,057.",4.4 de un máximo de 5 estrellas.,"sáb, 15 de jun "
141,"Mochila para portátil, Mochila antirrobo Unisex con Bloqueo Mochila portátil Delgada con Puerto de Carga USB y Puerto para audífonos para Mujeres y Hombres, hasta 15.6 Pulgadas",299.,4.2 de un máximo de 5 estrellas.,"jue, 13 de jun "
142,"Mochila antirrobo, Mochila Impermeable,DOXUNGOO Mochila para portátil Hombre Mujer Mochila paracon bloqueo y con USB Puerto y puerto audífonos para Laptop hasta 15.6 pulgadas (azul)",351.,4.3 de un máximo de 5 estrellas.,"mañana, 12 de jun "
143,"Zapatilla para tenis Advantage Eco, Adidas, Hombre",999.,4.5 de 5 estrellas,"jue, 13 de jun "
144,Racer Tr23 - Tenis para Hombre,"1,677.",4.6 de 5 estrellas,"mañana, 12 de jun "
145,Tenis Dama Grand Court GW6506 SIMIPIEL Blanco,"1,015.",4.7 de 5 estrellas,"dom, 16 de jun "
146,Tenis Ig5321 Advantage Base Dama,593.,4.2 de 5 estrellas,26 de jun - 2 de jul 
147,Edge Lux 5 Zapatillas para Correr para Mujer,"1,369.",4.6 de 5 estrellas,18 - 21 de jun 
148,Predator Accuracy.3 Firm Ground Soccer Cleats Zapatillas de fútbol para Unisex-niños,"1,307.",4.4 de 5 estrellas,19 - 24 de jun 
149,4DFWD 2 - Tenis de correr para mujer,"1,603.",4.5 de 5 estrellas,17 - 20 de jun 
150,Alphaedge + Tenis para Hombre,599.,4.2 de 5 estrellas,"sáb, 15 de jun "
153,Zapatillas Deportivas para Mujer,991.,4.0 de 5 estrellas,"mié, 19 de jun "
154,IF2414 - Tenis para Hombre,"1,618.",4.1 de 5 estrellas,"lun, 17 de jun "
155,ORIGINALS Ozelia Tenis para Hombre,"1,156.",4.7 de 5 estrellas,"lun, 17 de jun "
156,ORIGINALS Zapatillas NMD_R1 Boost para Hombre,"1,526.",4.7 de 5 estrellas,"mar, 18 de jun "
157,Terrex Ax4 - Tenis de Senderismo Anchos para Hombre,"1,303.",4.1 de 5 estrellas,26 de jun - 2 de jul 
158,Tenis Dama Advantage GW7105 SIMIPIEL Blanco,"1,299.",4.2 de 5 estrellas,18 - 21 de jun 
159,Runfalcon 2.0 Zapatillas de Correr para Mujer,399.,4.8 de 5 estrellas,"dom, 21 de jul "
160,"Zapatos de golf profesionales para hombre, cómodos, sin pinchos, para exteriores, golf, caminar, deportes para hombre",299.,4.5 de 5 estrellas,"sáb, 15 de jun "
161,Tenis Inteligentes Tecnología Hexatec Unisex,"1,714.",4.5 de 5 estrellas,"sáb, 15 de jun "
162,"Tenis de Seguridad Industrial para Hombre o Mujer, Zapatos de Seguridad con Casquillo y Kevlar, Zapatos de Protección Laboral Duraderos, Transpirables y Seguros","1,449.",4.1 de 5 estrellas,"sáb, 15 de jun "
163,Calzado para Adulto Unisex - Silueta Icónica tipo Bota - Hechos en México - Materiales de Alta Calidad,"2,920.",4.4 de 5 estrellas,26 de jun - 2 de jul 
164,Men's HVC Wrestling Shoe,"2,107.",4.6 de 5 estrellas,18 - 21 de jun 
165,Lego Sport Kids Running Shoe,"1,720.",4.5 de 5 estrellas,"sáb, 15 de jun "
166,Tenis Hoops 3.0 Negro para Hombre [ADD2197] - Talla 28,"1,624.",4.0 de 5 estrellas,"sáb, 15 de jun "
167,Ultraboost 22 Zapatillas de Correr para Hombre,"1,299.",4.3 de 5 estrellas,"dom, 16 de jun "
168,"Ultraboost 23 - Tenis de Correr para Hombre, Negro/Negro/Negro, 26 cm","1,489.",4.6 de 5 estrellas,"lun, 24 de jun "
169,Gamecourt 2 Tenis Zapatilla para Tenis para Hombre,"2,034.",4.7 de 5 estrellas,"lun, 17 de jun "
170,Run 70s Zapatillas para Correr para Mujer,"1,156.",4.4 de 5 estrellas,"jue, 13 de jun "
171,Zapatillas Zapatillas para Hombre,"1,394.",4.6 de 5 estrellas,"sáb, 15 de jun "
172,Tenis Hoops 3.0 Negro para Hombre [ADD2197] - Talla 26.5,"2,333.",4.6 de 5 estrellas,"lun, 17 de jun "
173,Stan Smith para Mujer,"1,809.",4.6 de 5 estrellas,19 - 24 de jun 
174,Ultraboost A.rdy W Tenis para Mujer,"2,139.",4.0 de 5 estrellas,17 - 20 de jun 
175,Goletto VIII Turf Zapatillas de fútbol para Unisex-Adulto,"1,878.",4.6 de 5 estrellas,26 de jun - 2 de jul 
176,Terrex Eastrail 2.0 - Zapatos de Senderismo para Mujer,"1,627.",4.5 de 5 estrellas,18 - 21 de jun 
177,Falda de Tenis Club Falda de Tenis para Mujer,"1,250.",4.4 de 5 estrellas,"sáb, 15 de jun "
178,"Ultraboost 23 - Tenis para Hombre, Negro/Negro/Blanco Vidrio, 26.5 cm","1,689.",4.6 de 5 estrellas,"sáb, 15 de jun "
179,Adi2000 - Tenis para Hombre,682.,4.4 de 5 estrellas,"sáb, 15 de jun "
180,Supernova Glide 8 M Zapatillas de Correr para Hombre,918.,4.6 de 5 estrellas,26 de jun - 2 de jul 
181,"Midcity - Tenis Bajos para Hombre, Negro/Blanco/Negro","1,035.",3.2 de 5 estrellas,18 - 21 de jun 
182,Terrex Soulstride - Tenis Deportivos para Hombre,"1,629.",4.2 de 5 estrellas,26 de jun - 2 de jul 
183,Freak Spark 23 - Tenis de fútbol para Hombre,"2,083.",4.6 de 5 estrellas,18 - 21 de jun 
184,"Tenis Mujer Galaxy Star Mod. IF5401 (JP_Footwear_Size_System, Adult, Women, Measurement, Measurement_23_Point_0_Centimeters)","2,422.",4.5 de 5 estrellas,"sáb, 15 de jun "
185,Unisex Accuracy.4 Flexible Ground Soccer Shoe,"2,619.",4.0 de 5 estrellas,"mié, 19 de jun "
186,Tenis Unisex Duramo 10 para Correr,"1,253.",4.7 de 5 estrellas,"sáb, 15 de jun "
187,"Super Sala 2 - Tenis de fútbol para niño, Team Royal Blue/Team Solar Amarillo/Blanco, 4.5 Big Kid","2,768.",4.5 de 5 estrellas,"sáb, 15 de jun "
188,Ultraboost 21 Zapatillas de Correr para Mujer,716.,4.4 de 5 estrellas,26 de jun - 11 de jul 
